site,site.code,trees,Gra.gri.v,Ako.dol.v,Cal.mus.v,Mic.aus.v,Dol.pat.v,Lyc.gri.v,Cone.chi.v,Cha.vell.v,Tup.ruf.v,Cte.men.v,Bos.tau.v,Equ.cab.v,Gra.gri.c,Ako.dol.c,Cal.mus.c,Mic.aus.c,Dol.pat.c,Lyc.gri.c,Cone.chi.c,Cha.vell.c,Tup.ruf.c,Cte.men.c,Bos.tau.c,Equ.cab.c,Gra.gri,Ako.dol,Cal.mus,Mic.aus,Dol.pat,Lyc.gri,Cone.chi,Cha.vell,Tup.ruf,Cte.men,Bos.tau,Equ.cab
grazed,domenico,T1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
grazed,domenico,T2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
grazed,domenico,T3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,28,6
grazed,domenico,T4,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,12,0
grazed,domenico,T5,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0
grazed,domenico,T6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
grazed,domenico,T7,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,11,0
grazed,domenico,T9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
grazed,domenico,T10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
grazed,domenico,T11,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0
grazed,domenico,T12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
grazed,domenico,T13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
grazed,domenico,T14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
grazed,domenico,T15,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,15,0
grazed,domenico,T16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0
grazed,domenico,T17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
grazed,domenico,T18,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
grazed,domenico,T20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
grazed,domenico,T21,11,0,0,1,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,198,0,0,2,0,0,0,0,0,0,0,0
grazed,domenico,T22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
grazed,domenico,T23,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,45,0,11,0,0,0,0,0,0
grazed,domenico,T24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0
grazed,domenico,T25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0
grazed,domenico,T26,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0
grazed,domenico,T27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T28,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,15,0,0,0,0,6,2,0,0,0,0,0,15,0
grazed,domenico,T29,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,16,0
grazed,domenico,T30,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,114,0,0,0,0,0,0,0,0
grazed,domenico,T31,1,0,0,5,0,0,0,2,0,0,0,0,1,0,0,12,0,0,0,5,0,0,0,0,1,0,0,60,0,0,0,10,0,0,0,0
grazed,domenico,T32,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,57
grazed,domenico,T33,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,1,0,0,0,0
grazed,domenico,T34,10,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,4,0,0,0,0
grazed,domenico,T35,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T36,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
grazed,domenico,T38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
grazed,domenico,T39,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,102,0,3,0,0,0,0,0,0
grazed,domenico,T40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
grazed,domenico,T41,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,6,0,0,68,0,0,0,0,0,0,0,0
grazed,domenico,T42,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,6,0
grazed,domenico,T44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,51,0
grazed,domenico,T45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,38,0
grazed,domenico,T46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T47,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T48,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,6,0,0,85,0,0,0,0,0,0,0,0
grazed,domenico,T49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
grazed,domenico,T51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T52,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
grazed,domenico,T53,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0
grazed,domenico,T54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,domenico,T55,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
grazed,domenico,T56,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0
grazed,domenico,T57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
grazed,domenico,T58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
grazed,domenico,T59,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0
grazed,domenico,T60,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
grazed,araya,T61,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
grazed,araya,T62,1,7,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,4,112,0,0,0,0,0,0,0,0,0,0
grazed,araya,T63,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,6,9,0,0,0,0,0,0,20,0,0,0,6,9,0,0,0
grazed,araya,T64,1,0,0,10,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,3,0,0,170,0,0,0,0,0,0,0,0
grazed,araya,T65,6,6,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,48,72,0,0,0,0,0,0,0,0,0,0
grazed,araya,T66,3,1,0,3,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,0,0,24,1,0,12,0,0,0,0,0,0,0,0
grazed,araya,T67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,araya,T68,1,0,0,2,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0
grazed,araya,T69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,araya,T70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,araya,T71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grazed,araya,T72,2,0,0,13,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,4,0,0,234,0,0,0,0,0,0,0,0
grazed,araya,T73,6,0,0,1,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,96,0,0,3,0,0,0,0,0,0,0,0
grazed,araya,T74,3,1,0,6,0,0,0,1,0,0,0,0,4,1,0,14,0,0,0,1,0,0,0,0,12,1,0,84,0,0,0,1,0,0,0,0
grazed,araya,T75,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
grazed,araya,T76,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
grazed,araya,T77,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
grazed,araya,T78,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,2,0,0,0,0,41,0,0,0,0,0,0
grazed,araya,T79,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,36,0,0,0,0,0,0
grazed,araya,T80,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,7,0,0,8,0,0,0,5,0,0,0,0,14,0,0,16,0,0,0,10,0
grazed,araya,T81,2,1,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,32,1,0,0,0,0,0,0,0,0,1,0
grazed,araya,T82,5,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,80,0,0,0,0,1,0,0,0,0,0,0
grazed,araya,T83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0
grazed,araya,T84,1,2,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0
grazed,araya,T85,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
grazed,araya,T86,11,0,0,1,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,198,0,0,2,0,0,0,0,0,0,0,0
grazed,araya,T87,3,0,1,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0
grazed,araya,T88,1,2,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0
grazed,araya,T89,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0
grazed,araya,T90,9,0,0,7,0,1,0,0,0,0,0,0,10,0,0,8,0,1,0,0,0,0,0,0,90,0,0,56,0,1,0,0,0,0,0,0
grazed,bonito,T91,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,108,2,0,0,0,0,0,0
grazed,bonito,T92,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
grazed,bonito,T93,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
grazed,bonito,T94,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
grazed,bonito,T95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
